Date,Precipitation,Tmean,Mean Sunshine Hour,Latitude,Month,Year,PET,WB,SPEI-1,Unnamed: 10,SPEI1_lead30,SPEI1_lead60,SPEI1_lead90
2000-06,470.1,20.17333333333334,4.598,29.301352,6,2000,103.6731169513346,366.4268830486654,1.187795422542473,,1.121341932830735,1.137043704629784,0.9421057679840595
2000-07,336.7,20.52096774193548,3.144516129032258,29.301352,7,2000,94.73888460605062,241.9611153939494,1.121341932830735,,1.137043704629784,0.9421057679840595,0.409759489244503
2000-08,363.9,20.33870967741936,4.000322580645162,29.301352,8,2000,90.42344308803139,273.4765569119686,1.137043704629784,,0.9421057679840595,0.409759489244503,0.7279133855391559
2000-09,128.3,19.27,6.059333333333333,29.301352,9,2000,83.22549930636087,45.07450069363914,0.9421057679840595,,0.409759489244503,0.7279133855391559,0.7475361662062873
2000-10,0.0,17.43709677419355,9.3,29.301352,10,2000,72.27881924712999,-72.27881924712999,0.409759489244503,,0.7279133855391559,0.7475361662062873,0.8852697732995761
2000-11,11.7,13.68166666666667,8.795666666666667,29.301352,11,2000,52.70359350120528,-41.00359350120529,0.7279133855391559,,0.7475361662062873,0.8852697732995761,0.8466325955861642
2000-12,2.8,10.84677419354839,8.518387096774193,29.301352,12,2000,38.32262685006027,-35.52262685006027,0.7475361662062873,,0.8852697732995761,0.8466325955861642,0.9123444874144578
2001-01,31.0,9.941935483870967,8.356129032258066,29.301352,1,2001,32.60748120202106,-1.607481202021063,0.8852697732995761,,0.8466325955861642,0.9123444874144578,0.7740832979395699
2001-02,19.7,11.87142857142857,8.412857142857144,29.301352,2,2001,39.10525643653587,-19.40525643653587,0.8466325955861642,,0.9123444874144578,0.7740832979395699,1.005190315285755
2001-03,64.6,13.76451612903226,7.820645161290322,29.301352,3,2001,45.45093185065334,19.14906814934665,0.9123444874144578,,0.7740832979395699,1.005190315285755,1.137755420229293
2001-04,33.0,17.98333333333333,8.526333333333334,29.301352,4,2001,63.41454589784645,-30.41454589784645,0.7740832979395699,,1.005190315285755,1.137755420229293,1.154075955148339
2001-05,168.0,19.37903225806452,8.490645161290322,29.301352,5,2001,68.15547556038403,99.84452443961597,1.005190315285755,,1.137755420229293,1.154075955148339,1.030767401985951
2001-06,348.8,20.13,5.087666666666666,29.301352,6,2001,72.66095151821663,276.1390484817834,1.137755420229293,,1.154075955148339,1.030767401985951,0.7829849465152025
2001-07,392.6,21.28709677419355,3.965806451612903,29.301352,7,2001,79.62862976195247,312.9713702380475,1.154075955148339,,1.030767401985951,0.7829849465152025,0.5491309719536623
2001-08,206.0,21.11129032258065,4.898709677419355,29.301352,8,2001,78.46493579152697,127.535064208473,1.030767401985951,,0.7829849465152025,0.5491309719536623,0.757877418463933
2001-09,51.8,20.3475,7.854666666666668,29.301352,9,2001,73.62735533405427,-21.82735533405427,0.7829849465152025,,0.5491309719536623,0.757877418463933,0.7868309843812288
2001-10,0.0,18.28870967741936,8.949677419354838,29.301352,10,2001,61.39435805376564,-61.39435805376564,0.5491309719536623,,0.757877418463933,0.7868309843812288,0.9842345448381403
2001-11,6.5,14.35,8.9925,29.301352,11,2001,40.62473804502093,-34.12473804502093,0.757877418463933,,0.7868309843812288,0.9842345448381403,1.021054378187315
2001-12,0.0,11.36935483870968,7.402903225806452,29.301352,12,2001,27.29348610219917,-27.29348610219917,0.7868309843812288,,0.9842345448381403,1.021054378187315,0.8442270623913748
2002-01,87.2,8.093548387096774,6.747741935483871,29.301352,1,2002,15.37962213699812,71.82037786300188,0.9842345448381403,,1.021054378187315,0.8442270623913748,0.8409458965258128
2002-02,127.8,10.40535714285714,7.448928571428572,29.301352,2,2002,23.79040038249503,104.009599617505,1.021054378187315,,0.8442270623913748,0.8409458965258128,0.9222832178861153
2002-03,38.5,14.69032258064516,8.251935483870968,29.301352,3,2002,42.24049660164679,-3.74049660164679,0.8442270623913748,,0.8409458965258128,0.9222832178861153,0.9270725300552154
2002-04,55.2,17.89833333333333,8.954333333333333,29.301352,4,2002,58.99805008798226,-3.798050087982254,0.8409458965258128,,0.9222832178861153,0.9270725300552154,0.9256429529876656
2002-05,111.4,19.97822580645161,8.996290322580645,29.301352,5,2002,70.93297454372856,40.46702545627144,0.9222832178861153,,0.9270725300552154,0.9256429529876656,1.088232067489733
2002-06,122.0,21.43833333333333,8.145,29.301352,6,2002,79.74195210680539,42.25804789319461,0.9270725300552154,,0.9256429529876656,1.088232067489733,1.131463480322071
2002-07,130.8,22.28225806451613,7.319032258064516,29.301352,7,2002,85.08285130097383,45.71714869902618,0.9256429529876656,,1.088232067489733,1.131463480322071,0.6724220785958668
2002-08,274.6,20.70645161290323,3.294193548387097,29.301352,8,2002,75.17975607385907,199.420243926141,1.088232067489733,,1.131463480322071,0.6724220785958668,0.7787854231520328
2002-09,325.6,18.35833333333333,5.233999999999999,29.301352,9,2002,61.73624832567345,263.8637516743266,1.131463480322071,,0.6724220785958668,0.7787854231520328,0.7875027613312047
2002-10,9.8,17.34516129032258,9.73225806451613,29.301352,10,2002,56.38582112373616,-46.58582112373617,0.6724220785958668,,0.7787854231520328,0.7875027613312047,0.9093489692454936
2002-11,10.2,13.86166666666667,8.67,29.301352,11,2002,38.83753802170411,-28.63753802170411,0.7787854231520328,,0.7875027613312047,0.9093489692454936,1.051084916669749
2002-12,0.0,11.1741935483871,8.948709677419354,29.301352,12,2002,27.12904624444627,-27.12904624444627,0.7875027613312047,,0.9093489692454936,1.051084916669749,0.8915423951038256
2003-01,43.8,10.19354838709677,8.388387096774194,29.301352,1,2003,22.66574219653407,21.13425780346593,0.9093489692454936,,1.051084916669749,0.8915423951038256,0.6980229342876113
2003-02,157.6,10.075,7.795357142857143,29.301352,2,2003,22.29357925796775,135.3064207420323,1.051084916669749,,0.8915423951038256,0.6980229342876113,0.6902107744180175
2003-03,66.7,16.13837209302326,8.699767441860464,29.301352,3,2003,49.08301839097184,17.61698160902816,0.8915423951038256,,0.6980229342876113,0.6902107744180175,0.86218121976427
2003-04,25.0,19.50368217054264,10.05024031007752,29.301352,4,2003,67.45175949841177,-42.45175949841177,0.6980229342876113,,0.6902107744180175,0.86218121976427,1.083130853634937
2003-05,31.8,20.26451612903226,9.889677419354838,29.301352,5,2003,72.04129189200378,-40.24129189200379,0.6902107744180175,,0.86218121976427,1.083130853634937,1.079041923424987
2003-06,93.8,22.285,6.713666666666667,29.301352,6,2003,84.78879940842845,9.011200591571551,0.86218121976427,,1.083130853634937,1.079041923424987,1.177006675627793
2003-07,269.2,21.12903225806452,5.158064516129032,29.301352,7,2003,77.63236300397995,191.56763699602,1.083130853634937,,1.079041923424987,1.177006675627793,0.6042682586292721
2003-08,264.0,21.18870967741936,3.701935483870968,29.301352,8,2003,77.99538102512439,186.0046189748756,1.079041923424987,,1.177006675627793,0.6042682586292721,0.7591800424555059
2003-09,425.7,19.39333333333333,4.388666666666666,29.301352,9,2003,66.78885177717126,358.9111482228287,1.177006675627793,,0.6042682586292721,0.7591800424555059,0.8286109443517768
2003-10,0.0,17.58225806451613,9.557096774193548,29.301352,10,2003,56.34607518119672,-56.34607518119672,0.6042682586292721,,0.7591800424555059,0.8286109443517768,0.9588117548610754
2003-11,3.4,13.9075,9.037166666666668,29.301352,11,2003,37.52128234564881,-34.12128234564882,0.7591800424555059,,0.8286109443517768,0.9588117548610754,0.8053501806469414
2003-12,10.4,10.87096774193548,7.879354838709677,29.301352,12,2003,24.53579920047353,-14.13579920047353,0.8286109443517768,,0.9588117548610754,0.8053501806469414,0.5853369328162608
2004-01,69.4,8.870967741935484,6.841290322580645,29.301352,1,2004,17.23847228136,52.16152771864001,0.9588117548610754,,0.8053501806469414,0.5853369328162608,0.9460260607457527
2004-02,4.8,11.81379310344828,8.977241379310344,29.301352,2,2004,27.96005585820696,-23.16005585820696,0.8053501806469414,,0.5853369328162608,0.9460260607457527,0.8225982172581553
2004-03,0.0,17.89838709677419,10.06354838709678,29.301352,3,2004,57.24616907625643,-57.24616907625643,0.5853369328162608,,0.9460260607457527,0.8225982172581553,0.9673313914205391
2004-04,115.0,18.96166666666667,8.733222222222222,29.301352,4,2004,63.54310187112182,51.45689812887818,0.9460260607457527,,0.8225982172581553,0.9673313914205391,1.056186888343572
2004-05,71.7,21.0241935483871,10.50172043010753,29.301352,5,2004,76.06152059404411,-4.361520594044109,0.8225982172581553,,0.9673313914205391,1.056186888343572,1.143905667643264
2004-06,141.6,20.575,8.179666666666666,29.301352,6,2004,73.66820331574665,67.93179668425334,0.9673313914205391,,1.056186888343572,1.143905667643264,0.9791864989401969
2004-07,231.0,20.72096774193549,5.104838709677419,29.301352,7,2004,74.74352200552899,156.256477994471,1.056186888343572,,1.143905667643264,0.9791864989401969,0.8313047762179754
2004-08,368.7,20.93387096774194,4.68258064516129,29.301352,8,2004,76.21702170574508,292.4829782942549,1.143905667643264,,0.9791864989401969,0.8313047762179754,0.7607302165191758
2004-09,152.0,20.73976190476191,7.194642857142857,29.301352,9,2004,74.7984278067305,77.2015721932695,0.9791864989401969,,0.8313047762179754,0.7607302165191758,0.7796648165041895
2004-10,40.0,16.04539170506913,8.525990783410139,29.301352,10,2004,48.18874411959187,-8.188744119591874,0.8313047762179754,,0.7607302165191758,0.7796648165041895,0.979413030546118
2004-11,0.0,13.2,8.652333333333333,29.301352,11,2004,34.55604848865556,-34.55604848865556,0.7607302165191758,,0.7796648165041895,0.979413030546118,0.9828872834981005
2004-12,0.0,11.97096774193549,8.049677419354838,29.301352,12,2004,29.01325537615909,-29.01325537615909,0.7796648165041895,,0.979413030546118,0.9828872834981005,0.8842255616175017
2005-01,82.7,8.100806451612904,6.428064516129033,29.301352,1,2005,14.66357072843204,68.03642927156797,0.979413030546118,,0.9828872834981005,0.8842255616175017,0.6599458618558676
2005-02,90.1,9.796428571428573,6.5675,29.301352,2,2005,20.72407797338644,69.37592202661355,0.9828872834981005,,0.8842255616175017,0.6599458618558676,0.6338972736602894
2005-03,56.4,14.89032258064516,7.671612903225806,29.301352,3,2005,43.25368182929,13.14631817071,0.8842255616175017,,0.6599458618558676,0.6338972736602894,0.8296130637243312
2005-04,9.8,18.11166666666667,9.349333333333334,29.301352,4,2005,60.41151906236934,-50.61151906236934,0.6599458618558676,,0.6338972736602894,0.8296130637243312,1.079569644752636
2005-05,23.6,20.25645161290323,8.915483870967742,29.301352,5,2005,73.10414314409137,-49.50414314409137,0.6338972736602894,,0.8296130637243312,1.079569644752636,0.9445120475368145
2005-06,90.5,23.45333333333333,8.902999999999999,29.301352,6,2005,93.02174272575061,-2.521742725750613,0.8296130637243312,,1.079569644752636,0.9445120475368145,1.119432706256438
2005-07,260.2,20.49516129032258,2.37,29.301352,7,2005,74.09535456428584,186.1046454357141,1.079569644752636,,0.9445120475368145,1.119432706256438,0.6705302693809774
2005-08,134.2,21.2483870967742,5.656451612903226,29.301352,8,2005,78.79662817771464,55.40337182228535,0.9445120475368145,,1.119432706256438,0.6705302693809774,0.7465156014045259
2005-09,316.6,20.23583333333334,4.809,29.301352,9,2005,72.71143060406594,243.8885693959341,1.119432706256438,,0.6705302693809774,0.7465156014045259,0.8736099674661317
2005-10,8.2,17.27258064516129,8.44032258064516,29.301352,10,2005,55.3651608370045,-47.16516083700449,0.6705302693809774,,0.7465156014045259,0.8736099674661317,0.797081521974165
2005-11,0.0,13.68666666666667,9.151,29.301352,11,2005,37.14939139911542,-37.14939139911542,0.7465156014045259,,0.8736099674661317,0.797081521974165,0.7314224720240812
2005-12,30.0,10.92096774193548,8.332258064516129,29.301352,12,2005,25.47200552087246,4.527994479127539,0.8736099674661317,,0.797081521974165,0.7314224720240812,0.8790983139405365
2006-01,4.8,12.2,7.53,29.301352,1,2006,29.66744254310882,-24.86744254310882,0.797081521974165,,0.7314224720240812,0.8790983139405365,0.8829416099067849
2006-02,2.2,15.74107142857143,8.598928571428571,29.301352,2,2006,44.92582457211765,-42.72582457211765,0.7314224720240812,,0.8790983139405365,0.8829416099067849,0.8186302721790306
2006-03,48.0,14.3241935483871,8.351612903225806,29.301352,3,2006,38.11048994682147,9.889510053178526,0.8790983139405365,,0.8829416099067849,0.8186302721790306,0.8900993601890697
2006-04,69.2,17.73666666666667,8.941833333333333,29.301352,4,2006,55.9243864270822,13.2756135729178,0.8829416099067849,,0.8186302721790306,0.8900993601890697,1.093846014408016
2006-05,66.2,20.65161290322581,8.081290322580644,29.301352,5,2006,73.29266159026196,-7.092661590261955,0.8186302721790306,,0.8900993601890697,1.093846014408016,1.057562486960512
2006-06,97.7,21.23833333333333,6.743333333333334,29.301352,6,2006,77.58238277862083,20.11761722137918,0.8900993601890697,,1.093846014408016,1.057562486960512,0.8729510370509416
2006-07,285.4,21.375,3.314516129032258,29.301352,7,2006,78.36724712645389,207.0327528735461,1.093846014408016,,1.057562486960512,0.8729510370509416,0.7431537882159988
2006-08,233.9,21.04032258064516,4.362903225806452,29.301352,8,2006,76.33657393029081,157.5634260697092,1.057562486960512,,0.8729510370509416,0.7431537882159988,0.7801488369069334
2006-09,84.7,20.605,7.115,29.301352,9,2006,73.5749442420028,11.1250557579972,0.8729510370509416,,0.7431537882159988,0.7801488369069334,0.8275752806696035
2006-10,23.3,17.74677419354839,7.930645161290323,29.301352,10,2006,56.4460932142325,-33.14609321423251,0.7431537882159988,,0.7801488369069334,0.8275752806696035,0.7860775695804066
2006-11,9.8,14.32166666666667,8.846333333333332,29.301352,11,2006,38.4892509014803,-28.6892509014803,0.7801488369069334,,0.8275752806696035,0.7860775695804066,0.9953315452154697
2006-12,15.6,12.30806451612903,7.574193548387097,29.301352,12,2006,29.15687353099446,-13.55687353099446,0.8275752806696035,,0.7860775695804066,0.9953315452154697,1.022748556797286
2007-01,0.0,11.68225806451613,8.670322580645161,29.301352,1,2007,26.35923297158295,-26.35923297158295,0.7860775695804066,,0.9953315452154697,1.022748556797286,0.8694440458820155
2007-02,100.6,10.06607142857143,6.936428571428571,29.301352,2,2007,21.24612012332123,79.35387987667876,0.9953315452154697,,1.022748556797286,0.8694440458820155,0.8728989931249813
2007-03,148.9,14.02096774193548,8.933064516129033,29.301352,3,2007,37.86899863381419,111.0310013661858,1.022748556797286,,0.8694440458820155,0.8728989931249813,1.070025567708998
2007-04,74.3,19.25166666666667,9.013333333333332,29.301352,4,2007,65.31703650164576,8.982963498354238,0.8694440458820155,,0.8728989931249813,1.070025567708998,1.149261479229899
2007-05,83.0,19.8758064516129,8.46774193548387,29.301352,5,2007,69.30613392567533,13.69386607432467,0.8728989931249813,,1.070025567708998,1.149261479229899,1.108116286915757
2007-06,253.8,21.87,6.642666666666667,29.301352,6,2007,81.81871792010568,171.9812820798943,1.070025567708998,,1.149261479229899,1.108116286915757,1.095823506113841
2007-07,383.3,21.48548387096774,3.663870967741935,29.301352,7,2007,79.37890176373362,303.9210982362664,1.149261479229899,,1.108116286915757,1.095823506113841,0.7733965390602421
2007-08,309.7,21.55483870967742,3.776451612903226,29.301352,8,2007,79.8129037845753,229.8870962154247,1.108116286915757,,1.095823506113841,0.7733965390602421,0.7490774165037344
2007-09,282.0,20.82416666666667,6.993833333333333,29.301352,9,2007,75.16222350559954,206.8377764944005,1.095823506113841,,0.7733965390602421,0.7490774165037344,0.783400165200871
2007-10,32.90000000000001,17.85322580645161,8.146774193548387,29.301352,10,2007,57.38260395158423,-24.48260395158422,0.7733965390602421,,0.7490774165037344,0.783400165200871,0.8485064519479938
2007-11,0.0,13.82166666666667,8.839666666666666,29.301352,11,2007,36.73656929817059,-36.73656929817059,0.7490774165037344,,0.783400165200871,0.8485064519479938,0.8278358203846766
2007-12,0.0,11.83870967741935,7.646774193548388,29.301352,12,2007,28.12461920877088,-28.12461920877088,0.783400165200871,,0.8485064519479938,0.8278358203846766,0.7455364853863156
2008-01,13.2,9.711290322580645,6.144354838709678,29.301352,1,2008,19.98496145457657,-6.784961454576568,0.8485064519479938,,0.8278358203846766,0.7455364853863156,0.7844382427197292
2008-02,6.3,10.33620689655172,8.094827586206897,29.301352,2,2008,22.23893221169761,-15.9389322116976,0.8278358203846766,,0.7455364853863156,0.7844382427197292,0.9930589533390589
2008-03,15.0,16.07903225806452,8.260645161290322,29.301352,3,2008,47.45950870624012,-32.45950870624012,0.7455364853863156,,0.7844382427197292,0.9930589533390589,1.024019694810837
2008-04,39.8,18.6275,9.220833333333333,29.301352,4,2008,61.65708481954186,-21.85708481954186,0.7844382427197292,,0.9930589533390589,1.024019694810837,1.16172624942887
2008-05,158.8,19.65806451612903,7.619354838709677,29.301352,5,2008,67.85979329542634,90.94020670457367,0.9930589533390589,,1.024019694810837,1.16172624942887,1.151626272622593
2008-06,192.2,20.64666666666666,4.503333333333333,29.301352,6,2008,74.27056640889643,117.9294335911036,1.024019694810837,,1.16172624942887,1.151626272622593,1.072705684310978
2008-07,403.2,20.60161290322581,2.103225806451613,29.301352,7,2008,74.25682577176538,328.9431742282346,1.16172624942887,,1.151626272622593,1.072705684310978,0.6803126626304383
2008-08,382.9,20.72258064516129,3.990322580645161,29.301352,8,2008,75.26877322150877,307.6312267784912,1.151626272622593,,1.072705684310978,0.6803126626304383,0.7453232995084556
2008-09,244.2,20.01,6.9325,29.301352,9,2008,71.15297892201166,173.0470210779883,1.072705684310978,,0.6803126626304383,0.7453232995084556,0.7462125742641764
2008-10,10.4,17.42419354838709,8.293548387096775,29.301352,10,2008,56.37690161032831,-45.97690161032831,0.6803126626304383,,0.7453232995084556,0.7462125742641764,0.7721234011101534
2008-11,2.6,14.29333333333333,8.664666666666667,29.301352,11,2008,40.20119356009187,-37.60119356009187,0.7453232995084556,,0.7462125742641764,0.7721234011101534,0.8551427773176831
2008-12,0.0,13.5241935483871,7.22258064516129,29.301352,12,2008,36.2668885366463,-36.2668885366463,0.7462125742641764,,0.7721234011101534,0.8551427773176831,0.7707278375048293
2009-01,0.0,12.67177419354839,8.002741935483872,29.301352,1,2009,31.49056285306425,-31.49056285306425,0.7721234011101534,,0.8551427773176831,0.7707278375048293,0.6911998384188982
2009-02,27.5,13.25535714285714,9.130357142857143,29.301352,2,2009,33.49562563000079,-5.995625630000788,0.8551427773176831,,0.7707278375048293,0.6911998384188982,0.9426532922262044
2009-03,16.0,15.54193548387097,8.204516129032259,29.301352,3,2009,44.54852428306542,-28.54852428306542,0.7707278375048293,,0.6911998384188982,0.9426532922262044,0.7909381685765237
2009-04,24.2,19.75166666666667,9.111666666666668,29.301352,4,2009,67.78787716820487,-43.58787716820487,0.6911998384188982,,0.9426532922262044,0.7909381685765237,1.12401880736181
2009-05,120.9,19.92016129032258,9.178064516129032,29.301352,5,2009,68.82136729012524,52.07863270987477,0.9426532922262044,,0.7909381685765237,1.12401880736181,1.232759814308513
2009-06,70.8,22.76166666666667,10.02966666666667,29.301352,6,2009,86.99103291601581,-16.19103291601581,0.7909381685765237,,1.12401880736181,1.232759814308513,0.992595067401327
2009-07,337.1,21.74516129032258,6.372580645161291,29.301352,7,2009,79.97277184756513,257.1272281524349,1.12401880736181,,1.232759814308513,0.992595067401327,1.139785355862294
2009-08,596.2,21.38064516129032,5.02741935483871,29.301352,8,2009,77.50436116554772,518.6956388344523,1.232759814308513,,0.992595067401327,1.139785355862294,0.9253296569954618
2009-09,155.7,19.89333333333333,5.396666666666667,29.301352,9,2009,68.04681962000238,87.65318037999761,0.992595067401327,,1.139785355862294,0.9253296569954618,0.7970388493302671
2009-10,331.0,16.9741935483871,8.096774193548388,29.301352,10,2009,51.11095798136715,279.8890420186328,1.139785355862294,,0.9253296569954618,0.7970388493302671,0.8223955314173712
2009-11,66.39999999999999,13.42833333333333,7.961666666666667,29.301352,11,2009,33.59917615848961,32.80082384151039,0.9253296569954618,,0.7970388493302671,0.8223955314173712,0.971651357408266
2009-12,0.0,11.21935483870968,7.219354838709678,29.301352,12,2009,24.73331034605006,-24.73331034605006,0.7970388493302671,,0.8223955314173712,0.971651357408266,0.645989823398731
2010-01,8.2,11.26612903225806,8.154838709677419,29.301352,1,2010,24.90607409893541,-16.70607409893541,0.8223955314173712,,0.971651357408266,0.645989823398731,0.4632674193870969
2010-02,84.2,11.10178571428571,7.991071428571429,29.301352,2,2010,24.68700064457968,59.51299935542033,0.971651357408266,,0.645989823398731,0.4632674193870969,0.7370316582237653
2010-03,1.0,17.20564516129032,8.873387096774193,29.301352,3,2010,53.00318251022652,-52.00318251022652,0.645989823398731,,0.4632674193870969,0.7370316582237653,0.8964780936030002
2010-04,11.1,21.405,9.925,29.301352,4,2010,77.86351804985195,-66.76351804985195,0.4632674193870969,,0.7370316582237653,0.8964780936030002,1.178904906634979
2010-05,49.3,21.48870967741935,9.256451612903225,29.301352,5,2010,78.17820254448216,-28.87820254448216,0.7370316582237653,,0.8964780936030002,1.178904906634979,1.177932175733954
2010-06,107.0,22.05333333333333,9.018333333333334,29.301352,6,2010,82.15379476098393,24.84620523901607,0.8964780936030002,,1.178904906634979,1.177932175733954,1.156150240491611
2010-07,441.6,20.78870967741936,3.303225806451613,29.301352,7,2010,74.12634390905501,367.473656090945,1.178904906634979,,1.177932175733954,1.156150240491611,0.5956511585493223
2010-08,440.1,20.89193548387097,2.880645161290322,29.301352,8,2010,74.97115872454467,365.1288412754553,1.177932175733954,,1.156150240491611,0.5956511585493223,0.7150294141944847
2010-09,380.6,19.80166666666667,3.718333333333333,29.301352,9,2010,68.21745491219318,312.3825450878069,1.156150240491611,,0.5956511585493223,0.7150294141944847,0.8248772484052743
2010-10,1.6,18.24354838709677,8.533870967741937,29.301352,10,2010,58.6920334732136,-57.0920334732136,0.5956511585493223,,0.7150294141944847,0.8248772484052743,0.92025070682726
2010-11,0.0,15.44,7.947333333333334,29.301352,11,2010,43.05220247116662,-43.05220247116662,0.7150294141944847,,0.8248772484052743,0.92025070682726,0.9777888064474891
2010-12,1.8,9.638810483870968,8.065403225806453,29.301352,12,2010,18.52773365178216,-16.72773365178216,0.8248772484052743,,0.92025070682726,0.9777888064474891,0.7946109184584855
2011-01,45.59999999999999,8.842641129032257,7.529112903225807,29.301352,1,2011,16.02158261010731,29.57841738989268,0.92025070682726,,0.9777888064474891,0.7946109184584855,0.7536574232527954
2011-02,90.8,10.8,6.743214285714286,29.301352,2,2011,22.97494589506127,67.82505410493872,0.9777888064474891,,0.7946109184584855,0.7536574232527954,0.8822025132007978
2011-03,23.8,15.14032258064516,7.798387096774194,29.301352,3,2011,42.52479588273398,-18.72479588273398,0.7946109184584855,,0.7536574232527954,0.8822025132007978,1.114927357311666
2011-04,23.8,17.285,8.142666666666667,29.301352,4,2011,54.82738329635858,-31.02738329635858,0.7536574232527954,,0.8822025132007978,1.114927357311666,0.9093819307938779
2011-05,90.9,20.11290322580645,8.338709677419354,29.301352,5,2011,71.50915809795423,19.39084190204578,0.8822025132007978,,1.114927357311666,0.9093819307938779,1.177018279476287
2011-06,309.2,20.18,4.822333333333333,29.301352,6,2011,72.40907520952916,236.7909247904708,1.114927357311666,,0.9093819307938779,1.177018279476287,0.9134767873637768
2011-07,110.8,20.90483870967742,2.896451612903225,29.301352,7,2011,76.88989075791491,33.91010924208508,0.9093819307938779,,1.177018279476287,0.9134767873637768,0.6672054468285994
2011-08,438.0,20.51451612903226,3.01483870967742,29.301352,8,2011,74.65080985656559,363.3491901434344,1.177018279476287,,0.9134767873637768,0.6672054468285994,0.7454753264202955
2011-09,108.8,20.72833333333334,6.054,29.301352,9,2011,75.85207106053866,32.94792893946133,0.9134767873637768,,0.6672054468285994,0.7454753264202955,0.7845108160205836
2011-10,9.8,17.48387096774194,8.066774193548387,29.301352,10,2011,57.15474476723883,-47.35474476723883,0.6672054468285994,,0.7454753264202955,0.7845108160205836,0.8877100175052646
2011-11,0.0,13.595,8.312333333333333,29.301352,11,2011,37.92167939697108,-37.92167939697108,0.7454753264202955,,0.7845108160205836,0.8877100175052646,0.8253697998529859
2011-12,0.0,11.36451612903226,7.282258064516129,29.301352,12,2011,27.85713825064948,-27.85713825064948,0.7845108160205836,,0.8877100175052646,0.8253697998529859,0.8149743308417856
